timestamp,sensor_id,w,x,y,z
12:47:26.991117,2,1.0,-0.02,-0.0,0.0
12:47:27.060988,1,1.0,0.01,0.0,-0.01
12:47:27.060988,2,1.0,-0.02,-0.0,0.0
12:47:27.134013,1,1.0,0.01,0.0,-0.01
12:47:27.134013,2,1.0,-0.02,-0.0,0.0
12:47:27.203731,1,1.0,0.02,0.01,-0.01
12:47:27.203731,2,1.0,-0.02,0.0,0.0
12:47:27.273413,1,1.0,0.02,0.01,-0.01
12:47:27.273413,2,1.0,-0.03,0.0,0.0
12:47:27.343200,1,1.0,0.03,0.01,-0.01
12:47:27.343200,2,1.0,-0.04,0.0,0.01
12:47:27.412882,1,1.0,0.03,0.01,-0.01
12:47:27.412882,2,1.0,-0.04,0.0,0.01
12:47:27.482411,1,1.0,0.03,0.01,-0.01
12:47:27.482411,2,1.0,-0.04,0.0,0.01
12:47:27.552276,1,1.0,0.04,0.01,-0.01
12:47:27.552276,2,1.0,-0.04,0.0,0.01
12:47:27.621672,1,1.0,0.05,0.01,-0.01
12:47:27.621672,2,1.0,-0.05,0.01,0.01
12:47:27.691666,1,1.0,0.05,0.01,-0.01
12:47:27.691666,2,1.0,-0.06,0.01,0.01
12:47:27.761284,1,1.0,0.06,0.01,-0.01
12:47:27.761284,2,1.0,-0.07,0.01,0.01
12:47:27.830699,1,1.0,0.07,0.01,-0.01
12:47:27.830699,2,1.0,-0.07,0.01,0.01
12:47:27.900546,1,1.0,0.07,0.01,-0.01
12:47:27.900546,2,1.0,-0.07,0.01,0.01
12:47:27.969906,1,1.0,0.07,0.01,-0.01
12:47:27.969906,2,1.0,-0.07,0.01,0.01
12:47:28.043415,1,1.0,0.08,0.01,-0.01
12:47:28.043415,2,1.0,-0.08,0.01,0.01
12:47:28.113108,1,1.0,0.09,0.02,-0.01
12:47:28.113108,2,1.0,-0.09,0.01,0.01
12:47:28.182758,1,1.0,0.1,0.02,-0.0
12:47:28.182758,2,1.0,-0.1,0.01,0.01
12:47:28.252404,1,0.99,0.1,0.02,-0.0
12:47:28.252404,2,0.99,-0.1,0.01,0.01
12:47:28.321970,1,0.99,0.1,0.02,-0.0
12:47:28.321970,2,0.99,-0.1,0.01,0.01
12:47:28.391767,1,0.99,0.11,0.02,-0.0
12:47:28.391767,2,0.99,-0.1,0.01,0.01
12:47:28.461625,1,0.99,0.12,0.02,-0.0
12:47:28.461625,2,0.99,-0.11,0.01,0.01
12:47:28.530952,1,0.99,0.12,0.02,-0.0
12:47:28.530952,2,0.99,-0.12,0.01,0.01
12:47:28.600805,1,0.99,0.13,0.02,-0.0
12:47:28.600805,2,0.99,-0.13,0.01,0.01
12:47:28.670255,1,0.99,0.13,0.02,-0.0
12:47:28.670255,2,0.99,-0.13,0.01,0.01
12:47:28.740274,1,0.99,0.13,0.02,-0.0
12:47:28.740274,2,0.99,-0.13,0.01,0.01
12:47:28.809909,1,0.99,0.14,0.02,-0.0
12:47:28.809909,2,0.99,-0.13,0.01,0.01
12:47:28.879128,1,0.99,0.15,0.02,-0.0
12:47:28.879128,2,0.99,-0.14,0.01,0.01
12:47:28.949132,1,0.99,0.15,0.02,-0.0
12:47:28.949132,2,0.99,-0.15,0.01,0.01
12:47:29.022370,1,0.99,0.16,0.02,-0.0
12:47:29.022370,2,0.99,-0.15,0.01,0.01
12:47:29.092030,1,0.99,0.16,0.02,-0.0
12:47:29.092030,2,0.99,-0.15,0.01,0.01
12:47:29.161713,1,0.99,0.16,0.02,-0.0
12:47:29.161713,2,0.99,-0.15,0.01,0.01
12:47:29.231294,1,0.99,0.17,0.02,-0.0
12:47:29.231294,2,0.99,-0.16,0.01,0.01
12:47:29.301060,1,0.98,0.17,0.02,-0.0
12:47:29.301060,2,0.99,-0.16,0.01,0.01
12:47:29.370647,1,0.98,0.18,0.03,-0.0
12:47:29.370647,2,0.99,-0.17,0.02,0.01
12:47:29.431895,1,0.98,0.18,0.03,-0.0
12:47:29.431895,2,0.99,-0.17,0.02,0.01
12:47:29.489711,1,0.98,0.18,0.03,-0.0
12:47:29.489711,2,0.98,-0.17,0.02,0.01
12:47:29.550918,1,0.98,0.18,0.03,-0.0
12:47:29.550918,2,0.98,-0.17,0.02,0.01
12:47:29.608800,1,0.98,0.18,0.03,-0.0
12:47:29.608800,2,0.98,-0.17,0.02,0.01
12:47:29.670227,1,0.98,0.19,0.03,-0.0
12:47:29.670227,2,0.98,-0.17,0.02,0.01
12:47:29.730980,1,0.98,0.19,0.03,-0.0
12:47:29.730980,2,0.98,-0.18,0.02,0.01
12:47:29.788906,1,0.98,0.19,0.03,-0.0
12:47:29.788906,2,0.98,-0.18,0.02,0.01
12:47:29.850417,1,0.98,0.19,0.03,-0.0
12:47:29.850417,2,0.98,-0.18,0.02,0.01
12:47:29.911324,1,0.98,0.19,0.03,0.0
12:47:29.911324,2,0.98,-0.18,0.02,0.01
12:47:29.968986,1,0.98,0.2,0.03,0.0
12:47:29.968986,2,0.98,-0.18,0.02,0.01
12:47:30.030220,1,0.98,0.2,0.03,-0.0
12:47:30.030220,2,0.98,-0.18,0.02,0.01
12:47:30.091356,1,0.98,0.2,0.03,-0.0
12:47:30.091356,2,0.98,-0.19,0.02,0.01
12:47:30.149151,1,0.98,0.2,0.03,-0.0
12:47:30.149151,2,0.98,-0.19,0.02,0.01
12:47:30.210353,1,0.98,0.2,0.03,0.0
12:47:30.210353,2,0.98,-0.19,0.02,0.01
12:47:30.267743,1,0.98,0.2,0.03,0.0
12:47:30.267743,2,0.98,-0.19,0.02,0.01
12:47:30.329467,1,0.98,0.21,0.03,0.0
12:47:30.329467,2,0.98,-0.19,0.02,0.01
12:47:30.390500,1,0.98,0.21,0.03,0.0
12:47:30.390500,2,0.98,-0.19,0.02,0.01
12:47:30.447985,1,0.98,0.21,0.03,0.0
12:47:30.447985,2,0.98,-0.19,0.02,0.01
12:47:30.509501,1,0.98,0.21,0.03,-0.0
12:47:30.509501,2,0.98,-0.19,0.02,0.01
12:47:30.570672,1,0.98,0.21,0.03,0.0
12:47:30.570672,2,0.98,-0.2,0.02,0.01
12:47:30.628093,1,0.98,0.21,0.03,0.0
12:47:30.628093,2,0.98,-0.2,0.02,0.01
12:47:30.689613,1,0.98,0.21,0.03,0.0
12:47:30.689613,2,0.98,-0.2,0.02,0.01
12:47:30.750812,1,0.98,0.21,0.03,0.0
12:47:30.750812,2,0.98,-0.2,0.02,0.01
12:47:30.808410,1,0.98,0.22,0.03,0.0
12:47:30.808410,2,0.98,-0.2,0.02,0.01
12:47:30.869934,1,0.98,0.22,0.03,0.0
12:47:30.869934,2,0.98,-0.2,0.02,0.01
12:47:30.927339,1,0.98,0.22,0.03,0.0
12:47:30.927339,2,0.98,-0.2,0.02,0.01
12:47:30.988801,1,0.98,0.22,0.03,0.0
12:47:30.988801,2,0.98,-0.2,0.02,0.01
12:47:31.050116,1,0.98,0.22,0.03,0.0
12:47:31.050116,2,0.98,-0.2,0.02,0.01
12:47:31.107481,1,0.98,0.21,0.03,0.0
12:47:31.107481,2,0.98,-0.21,0.02,0.01
12:47:31.169103,1,0.98,0.21,0.03,0.0
12:47:31.169103,2,0.98,-0.21,0.02,0.01
12:47:31.230239,1,0.98,0.21,0.03,0.0
12:47:31.230239,2,0.98,-0.21,0.02,0.01
12:47:31.287759,1,0.98,0.21,0.03,0.0
12:47:31.287759,2,0.98,-0.21,0.02,0.01
12:47:31.349097,1,0.98,0.21,0.03,0.0
12:47:31.349097,2,0.98,-0.21,0.02,0.01
12:47:31.410286,1,0.98,0.21,0.03,0.0
12:47:31.410286,2,0.98,-0.21,0.02,0.01
12:47:31.467847,1,0.98,0.21,0.03,0.0
12:47:31.467847,2,0.98,-0.21,0.02,0.01
12:47:31.529165,1,0.98,0.21,0.03,0.0
12:47:31.529165,2,0.98,-0.21,0.01,0.01
12:47:31.586712,1,0.98,0.21,0.03,-0.0
12:47:31.586712,2,0.98,-0.21,0.01,0.01
12:47:31.648034,1,0.98,0.21,0.02,0.0
12:47:31.648034,2,0.98,-0.21,0.01,0.01
12:47:31.709348,1,0.98,0.21,0.02,-0.0
12:47:31.709348,2,0.98,-0.21,0.01,0.01
12:47:31.766839,1,0.98,0.21,0.03,-0.0
12:47:31.766839,2,0.98,-0.21,0.01,0.01
12:47:31.828268,1,0.98,0.21,0.02,-0.0
12:47:31.828268,2,0.98,-0.21,0.01,0.01
12:47:31.889543,1,0.98,0.21,0.02,-0.0
12:47:31.889543,2,0.98,-0.21,0.01,0.01
12:47:31.947053,1,0.98,0.21,0.02,-0.0
12:47:31.947053,2,0.98,-0.21,0.01,0.01
12:47:32.008433,1,0.98,0.21,0.02,-0.0
12:47:32.008433,2,0.98,-0.21,0.01,0.01
12:47:32.069891,1,0.98,0.21,0.02,-0.0
12:47:32.069891,2,0.98,-0.21,0.01,0.01
12:47:32.127595,1,0.98,0.21,0.02,-0.0
12:47:32.127595,2,0.98,-0.21,0.01,0.01
12:47:32.188723,1,0.98,0.21,0.02,-0.0
12:47:32.188723,2,0.98,-0.21,0.01,0.01
12:47:32.246059,1,0.98,0.21,0.02,-0.0
12:47:32.246059,2,0.98,-0.21,0.01,0.01
12:47:32.307775,1,0.98,0.21,0.02,-0.0
12:47:32.307775,2,0.98,-0.21,0.01,0.02
12:47:32.368802,1,0.98,0.21,0.02,-0.0
12:47:32.368802,2,0.98,-0.21,0.01,0.02
12:47:32.426476,1,0.98,0.21,0.02,-0.0
12:47:32.426476,2,0.98,-0.21,0.01,0.02
12:47:32.487990,1,0.98,0.21,0.02,-0.0
12:47:32.487990,2,0.98,-0.21,0.01,0.02
12:47:32.549087,1,0.98,0.21,0.02,-0.0
12:47:32.549087,2,0.98,-0.21,0.01,0.02
12:47:32.606863,1,0.98,0.21,0.02,-0.0
12:47:32.606863,2,0.98,-0.21,0.01,0.02
12:47:32.680267,1,0.98,0.21,0.02,-0.01
12:47:32.680267,2,0.98,-0.21,0.01,0.02
12:47:32.745892,1,0.98,0.22,0.02,-0.01
12:47:32.745892,2,0.98,-0.21,0.01,0.02
12:47:32.819799,1,0.98,0.22,0.03,-0.0
12:47:32.819799,2,0.98,-0.21,0.01,0.02
12:47:32.897433,1,0.97,0.23,0.03,-0.0
12:47:32.897433,2,0.97,-0.22,0.02,0.02
12:47:32.970933,1,0.97,0.24,0.04,-0.0
12:47:32.970933,2,0.97,-0.23,0.02,0.02
12:47:33.040625,1,0.97,0.24,0.04,-0.0
12:47:33.040625,2,0.97,-0.24,0.03,0.02
12:47:33.118518,1,0.97,0.24,0.04,-0.0
12:47:33.118518,2,0.97,-0.25,0.03,0.01
12:47:33.188149,1,0.97,0.25,0.04,-0.0
12:47:33.188149,2,0.96,-0.27,0.03,0.01
12:47:33.257808,1,0.96,0.27,0.04,-0.0
12:47:33.257808,2,0.96,-0.29,0.03,0.01
12:47:33.327709,1,0.95,0.29,0.05,-0.0
12:47:33.327709,2,0.95,-0.3,0.03,0.01
12:47:33.397066,1,0.95,0.32,0.05,-0.01
12:47:33.397066,2,0.95,-0.31,0.03,0.01
12:47:33.466682,1,0.94,0.32,0.05,-0.01
12:47:33.466682,2,0.95,-0.32,0.03,0.01
12:47:33.536587,1,0.95,0.32,0.05,-0.0
12:47:33.536587,2,0.95,-0.32,0.03,0.0
12:47:33.605940,1,0.94,0.33,0.05,-0.0
12:47:33.605940,2,0.94,-0.33,0.03,0.0
12:47:33.675811,1,0.94,0.34,0.05,-0.01
12:47:33.675811,2,0.94,-0.34,0.03,0.0
12:47:33.745313,1,0.93,0.36,0.05,-0.01
12:47:33.745313,2,0.94,-0.35,0.03,-0.0
12:47:33.818836,1,0.93,0.38,0.06,-0.01
12:47:33.818836,2,0.93,-0.36,0.03,-0.0
12:47:33.888413,1,0.93,0.37,0.05,-0.01
12:47:33.888413,2,0.93,-0.36,0.02,-0.0
12:47:33.958085,1,0.93,0.37,0.05,-0.01
12:47:33.958085,2,0.93,-0.36,0.02,-0.01
12:47:34.027969,1,0.93,0.37,0.05,-0.01
12:47:34.027969,2,0.93,-0.36,0.02,-0.01
12:47:34.097384,1,0.92,0.39,0.06,-0.01
12:47:34.097384,2,0.93,-0.37,0.02,-0.01
12:47:34.167363,1,0.91,0.4,0.06,-0.01
12:47:34.167363,2,0.93,-0.37,0.02,-0.01
12:47:34.237164,1,0.91,0.4,0.06,-0.01
12:47:34.237164,2,0.93,-0.37,0.02,-0.01
12:47:34.306517,1,0.92,0.4,0.06,-0.01
12:47:34.306517,2,0.93,-0.37,0.02,-0.02
12:47:34.376530,1,0.92,0.39,0.05,-0.01
12:47:34.376530,2,0.93,-0.36,0.02,-0.02
12:47:34.445935,1,0.92,0.39,0.05,-0.01
12:47:34.445935,2,0.93,-0.36,0.02,-0.02
12:47:34.515786,1,0.92,0.39,0.05,-0.01
12:47:34.515786,2,0.93,-0.36,0.02,-0.02
12:47:34.585458,1,0.92,0.39,0.05,-0.01
12:47:34.585458,2,0.93,-0.36,0.01,-0.02
12:47:34.654982,1,0.92,0.39,0.05,-0.01
12:47:34.654982,2,0.94,-0.35,0.01,-0.02
12:47:34.728233,1,0.92,0.38,0.05,-0.01
12:47:34.728233,2,0.94,-0.35,0.01,-0.02
12:47:34.797782,1,0.93,0.37,0.05,-0.01
12:47:34.797782,2,0.94,-0.34,0.01,-0.03
12:47:34.867507,1,0.93,0.36,0.05,-0.01
12:47:34.867507,2,0.94,-0.33,0.01,-0.03
12:47:34.937278,1,0.93,0.36,0.05,-0.01
12:47:34.937278,2,0.95,-0.33,0.01,-0.03
12:47:35.006702,1,0.93,0.36,0.05,-0.01
12:47:35.006702,2,0.95,-0.32,0.01,-0.03
12:47:35.076575,1,0.93,0.35,0.05,-0.01
12:47:35.076575,2,0.95,-0.32,0.01,-0.03
12:47:35.146095,1,0.94,0.34,0.05,-0.01
12:47:35.146095,2,0.95,-0.31,0.0,-0.03
12:47:35.216048,1,0.94,0.33,0.04,-0.0
12:47:35.216048,2,0.95,-0.3,0.0,-0.03
12:47:35.285896,1,0.95,0.31,0.04,-0.0
12:47:35.285896,2,0.96,-0.29,0.0,-0.03
12:47:35.355176,1,0.95,0.31,0.04,-0.0
12:47:35.355176,2,0.96,-0.28,0.0,-0.04
12:47:35.424895,1,0.95,0.31,0.04,-0.0
12:47:35.424895,2,0.96,-0.27,0.0,-0.04
12:47:35.494260,1,0.95,0.3,0.04,-0.0
12:47:35.494260,2,0.96,-0.27,0.0,-0.04
12:47:35.564164,1,0.96,0.29,0.04,-0.0
12:47:35.564164,2,0.96,-0.26,0.0,-0.04
12:47:35.637580,1,0.96,0.28,0.04,-0.0
12:47:35.637580,2,0.97,-0.25,-0.0,-0.04
12:47:35.707000,1,0.96,0.26,0.04,-0.0
12:47:35.707000,2,0.97,-0.24,-0.0,-0.04
12:47:35.776764,1,0.97,0.26,0.04,-0.0
12:47:35.776764,2,0.97,-0.23,-0.0,-0.04
12:47:35.846367,1,0.97,0.25,0.03,-0.0
12:47:35.846367,2,0.97,-0.23,-0.0,-0.04
12:47:35.916132,1,0.97,0.24,0.03,-0.0
12:47:35.916132,2,0.98,-0.22,-0.0,-0.04
12:47:35.985917,1,0.97,0.23,0.03,-0.0
12:47:35.985917,2,0.98,-0.2,-0.0,-0.04
12:47:36.055379,1,0.98,0.21,0.03,-0.0
12:47:36.055379,2,0.98,-0.18,-0.0,-0.04
12:47:36.125278,1,0.98,0.19,0.03,-0.0
12:47:36.125278,2,0.99,-0.15,-0.01,-0.03
12:47:36.194701,1,0.98,0.17,0.02,-0.01
12:47:36.194701,2,0.99,-0.13,-0.01,-0.03
12:47:36.264421,1,0.99,0.16,0.02,-0.01
12:47:36.264421,2,0.99,-0.11,-0.01,-0.03
12:47:36.334150,1,0.99,0.14,0.02,-0.01
12:47:36.334150,2,0.99,-0.1,-0.01,-0.03
12:47:36.403586,1,0.99,0.12,0.01,-0.01
12:47:36.403586,2,1.0,-0.1,-0.01,-0.03
12:47:36.477051,1,0.99,0.1,0.01,-0.01
12:47:36.477051,2,1.0,-0.09,-0.01,-0.02
12:47:36.546747,1,1.0,0.09,0.01,-0.01
12:47:36.546747,2,1.0,-0.08,-0.01,-0.02
12:47:36.616633,1,1.0,0.08,0.01,-0.01
12:47:36.616633,2,1.0,-0.06,-0.01,-0.02
12:47:36.686108,1,1.0,0.07,0.01,-0.01
12:47:36.686108,2,1.0,-0.05,-0.01,-0.02
12:47:36.755751,1,1.0,0.07,0.01,-0.01
12:47:36.755751,2,1.0,-0.05,-0.01,-0.02
12:47:36.825480,1,1.0,0.06,0.01,-0.01
12:47:36.825480,2,1.0,-0.06,-0.01,-0.02
12:47:36.895068,1,1.0,0.05,0.01,-0.01
12:47:36.895068,2,1.0,-0.06,-0.0,-0.02
12:47:36.964781,1,1.0,0.05,0.01,-0.01
12:47:36.964781,2,1.0,-0.05,-0.0,-0.02
12:47:37.034581,1,1.0,0.05,0.01,-0.01
12:47:37.034581,2,1.0,-0.05,-0.0,-0.01
12:47:37.104026,1,1.0,0.05,0.01,-0.01
12:47:37.104026,2,1.0,-0.05,-0.0,-0.01
12:47:37.173862,1,1.0,0.05,0.01,-0.01
12:47:37.173862,2,1.0,-0.05,-0.0,-0.01
12:47:37.243258,1,1.0,0.05,0.01,-0.01
12:47:37.243258,2,1.0,-0.05,-0.0,-0.01
12:47:37.313160,1,1.0,0.05,0.01,-0.01
12:47:37.313160,2,1.0,-0.06,0.0,-0.01
12:47:37.382774,1,1.0,0.05,0.01,-0.01
12:47:37.382774,2,1.0,-0.06,0.0,-0.01
12:47:37.456002,1,1.0,0.06,0.01,-0.01
12:47:37.456002,2,1.0,-0.06,0.0,-0.01
12:47:37.525918,1,1.0,0.06,0.01,-0.01
12:47:37.525918,2,1.0,-0.06,0.0,-0.01
12:47:37.595317,1,1.0,0.06,0.01,-0.01
12:47:37.595317,2,1.0,-0.06,0.0,-0.01
12:47:37.665034,1,1.0,0.07,0.01,-0.01
12:47:37.665034,2,1.0,-0.07,0.01,-0.01
12:47:37.734860,1,1.0,0.07,0.01,-0.01
12:47:37.734860,2,1.0,-0.08,0.01,-0.01
12:47:37.804324,1,1.0,0.08,0.01,-0.01
12:47:37.804324,2,1.0,-0.08,0.01,-0.01
12:47:37.874156,1,1.0,0.08,0.01,-0.01
12:47:37.874156,2,1.0,-0.09,0.01,-0.01
12:47:37.943754,1,1.0,0.09,0.02,-0.01
12:47:37.943754,2,1.0,-0.09,0.01,-0.01
12:47:38.013404,1,1.0,0.09,0.02,-0.01
12:47:38.013404,2,1.0,-0.09,0.01,-0.01
12:47:38.083248,1,0.99,0.1,0.02,-0.0
12:47:38.083248,2,1.0,-0.1,0.01,-0.01
12:47:38.152607,1,0.99,0.1,0.02,-0.0
12:47:38.152607,2,0.99,-0.11,0.01,-0.01
12:47:38.222463,1,0.99,0.11,0.02,-0.0
12:47:38.222463,2,0.99,-0.11,0.01,-0.01
12:47:38.291993,1,0.99,0.11,0.02,-0.0
12:47:38.291993,2,0.99,-0.11,0.01,-0.01
12:47:38.361570,1,0.99,0.12,0.02,-0.0
12:47:38.361570,2,0.99,-0.11,0.01,-0.01
12:47:38.435012,1,0.99,0.12,0.02,-0.0
12:47:38.435012,2,0.99,-0.12,0.01,-0.01
12:47:38.504619,1,0.99,0.13,0.02,-0.0
12:47:38.504619,2,0.99,-0.12,0.01,-0.01
12:47:38.574401,1,0.99,0.13,0.02,-0.0
12:47:38.574401,2,0.99,-0.13,0.02,-0.01
12:47:38.644120,1,0.99,0.14,0.02,-0.0
12:47:38.644120,2,0.99,-0.14,0.02,-0.0
12:47:38.713788,1,0.99,0.14,0.02,-0.0
12:47:38.713788,2,0.99,-0.14,0.02,-0.0
12:47:38.783402,1,0.99,0.15,0.02,-0.0
12:47:38.783402,2,0.99,-0.14,0.02,-0.0
12:47:38.853001,1,0.99,0.15,0.02,-0.0
12:47:38.853001,2,0.99,-0.14,0.02,-0.0
12:47:38.923120,1,0.99,0.15,0.02,-0.0
12:47:38.923120,2,0.99,-0.15,0.02,-0.0
12:47:38.992508,1,0.99,0.16,0.02,-0.0
12:47:38.992508,2,0.99,-0.15,0.02,-0.0
12:47:39.062229,1,0.99,0.16,0.02,-0.0
