timestamp,sensor_id,w,x,y,z
12:47:39.062229,2,0.99,-0.16,0.02,-0.0
12:47:39.131837,1,0.99,0.17,0.02,-0.0
12:47:39.131837,2,0.99,-0.16,0.02,-0.0
12:47:39.201118,1,0.99,0.17,0.02,-0.0
12:47:39.201118,2,0.99,-0.16,0.02,-0.0
12:47:39.271012,1,0.98,0.17,0.02,-0.0
12:47:39.271012,2,0.99,-0.16,0.02,-0.0
12:47:39.344288,1,0.98,0.17,0.02,-0.0
12:47:39.344288,2,0.99,-0.16,0.02,-0.0
12:47:39.414002,1,0.98,0.18,0.03,-0.0
12:47:39.414002,2,0.99,-0.17,0.02,-0.0
12:47:39.483735,1,0.98,0.18,0.03,-0.0
12:47:39.483735,2,0.99,-0.17,0.02,-0.0
12:47:39.553241,1,0.98,0.18,0.03,-0.0
12:47:39.553241,2,0.98,-0.17,0.02,-0.0
12:47:39.623177,1,0.98,0.19,0.03,-0.0
12:47:39.623177,2,0.98,-0.17,0.02,-0.0
12:47:39.692783,1,0.98,0.19,0.03,-0.0
12:47:39.692783,2,0.98,-0.17,0.02,-0.0
12:47:39.762508,1,0.98,0.19,0.03,-0.0
12:47:39.762508,2,0.98,-0.18,0.02,-0.0
12:47:39.832155,1,0.98,0.19,0.03,-0.0
12:47:39.832155,2,0.98,-0.18,0.02,-0.0
12:47:39.901553,1,0.98,0.2,0.03,-0.0
12:47:39.901553,2,0.98,-0.18,0.02,-0.0
12:47:39.971422,1,0.98,0.2,0.03,-0.0
12:47:39.971422,2,0.98,-0.18,0.02,-0.0
12:47:40.040807,1,0.98,0.2,0.03,-0.0
12:47:40.040807,2,0.98,-0.18,0.02,-0.0
12:47:40.110663,1,0.98,0.2,0.03,-0.0
12:47:40.110663,2,0.98,-0.18,0.02,-0.0
12:47:40.180276,1,0.98,0.2,0.03,-0.0
12:47:40.180276,2,0.98,-0.19,0.02,-0.0
12:47:40.253700,1,0.98,0.21,0.03,-0.0
12:47:40.253700,2,0.98,-0.19,0.02,-0.0
12:47:40.323503,1,0.98,0.21,0.03,-0.0
12:47:40.323503,2,0.98,-0.19,0.02,-0.0
12:47:40.392960,1,0.98,0.21,0.03,-0.0
12:47:40.392960,2,0.98,-0.19,0.02,-0.0
12:47:40.462581,1,0.98,0.21,0.03,0.0
12:47:40.462581,2,0.98,-0.19,0.02,-0.0
12:47:40.532441,1,0.98,0.21,0.03,0.0
12:47:40.532441,2,0.98,-0.19,0.02,-0.0
12:47:40.601894,1,0.98,0.21,0.03,-0.0
12:47:40.601894,2,0.98,-0.2,0.02,-0.0
12:47:40.671828,1,0.98,0.21,0.03,-0.0
12:47:40.671828,2,0.98,-0.2,0.02,-0.0
12:47:40.741263,1,0.98,0.21,0.03,0.0
12:47:40.741263,2,0.98,-0.2,0.02,-0.0
12:47:40.810939,1,0.98,0.21,0.03,0.0
12:47:40.810939,2,0.98,-0.2,0.02,-0.0
12:47:40.880689,1,0.98,0.22,0.03,0.0
12:47:40.880689,2,0.98,-0.2,0.02,-0.0
12:47:40.950134,1,0.98,0.22,0.03,-0.0
12:47:40.950134,2,0.98,-0.2,0.02,-0.0
12:47:41.020125,1,0.98,0.22,0.03,-0.0
12:47:41.020125,2,0.98,-0.2,0.02,-0.0
12:47:41.089617,1,0.98,0.22,0.03,-0.0
12:47:41.089617,2,0.98,-0.2,0.02,-0.0
12:47:41.162884,1,0.98,0.22,0.03,-0.0
12:47:41.162884,2,0.98,-0.2,0.02,-0.0
12:47:41.232651,1,0.98,0.21,0.03,0.0
12:47:41.232651,2,0.98,-0.2,0.02,-0.0
12:47:41.302265,1,1.63,0.0,0.0,1.99
12:47:41.302265,2,0.98,-0.21,0.02,-0.0
12:47:41.372005,1,0.98,0.21,0.03,0.0
12:47:41.372005,2,0.98,-0.21,0.02,-0.0
12:47:41.441738,1,0.98,0.21,0.03,-0.0
12:47:41.441738,2,0.98,-0.21,0.02,-0.0
12:47:41.511213,1,0.98,0.21,0.03,-0.0
12:47:41.511213,2,0.98,-0.21,0.02,-0.0
12:47:41.580875,1,0.98,0.21,0.03,-0.0
12:47:41.580875,2,0.98,-0.21,0.02,-0.01
12:47:41.650543,1,0.98,0.21,0.03,-0.0
12:47:41.650543,2,0.98,-0.21,0.02,-0.01
12:47:41.720146,1,0.98,0.21,0.03,-0.0
12:47:41.720146,2,0.98,-0.21,0.02,-0.01
12:47:41.789810,1,0.98,0.21,0.03,-0.0
12:47:41.789810,2,0.98,-0.21,0.02,-0.01
12:47:41.859514,1,0.98,0.21,0.03,-0.0
12:47:41.859514,2,0.98,-0.21,0.02,-0.01
12:47:41.929182,1,0.98,0.21,0.03,-0.0
12:47:41.929182,2,0.98,-0.21,0.02,-0.01
12:47:41.998761,1,0.98,0.21,0.03,-0.0
12:47:41.998761,2,0.98,-0.21,0.02,-0.01
12:47:42.072283,1,0.98,0.21,0.03,-0.01
12:47:42.072283,2,0.98,-0.21,0.02,-0.01
12:47:42.141840,1,0.98,0.21,0.03,-0.01
12:47:42.141840,2,0.98,-0.21,0.02,-0.0
12:47:42.211573,1,0.98,0.21,0.03,-0.01
12:47:42.211573,2,0.98,-0.21,0.02,-0.0
12:47:42.281441,1,0.98,0.21,0.03,-0.01
12:47:42.281441,2,0.98,-0.21,0.02,-0.0
12:47:42.350985,1,0.98,0.21,0.03,-0.01
12:47:42.350985,2,0.98,-0.21,0.02,-0.0
12:47:42.420904,1,0.98,0.21,0.03,-0.01
12:47:42.420904,2,0.98,-0.21,0.02,-0.0
12:47:42.490319,1,0.98,0.21,0.03,-0.01
12:47:42.490319,2,0.98,-0.21,0.02,-0.0
12:47:42.560015,1,0.98,0.21,0.03,-0.01
12:47:42.560015,2,0.98,-0.21,0.02,-0.0
12:47:42.630057,1,0.98,0.21,0.03,-0.01
12:47:42.630057,2,0.98,-0.21,0.02,-0.0
12:47:42.699233,1,0.98,0.21,0.03,-0.01
12:47:42.699233,2,0.98,-0.21,0.02,-0.0
12:47:42.769260,1,0.98,0.21,0.03,-0.01
12:47:42.769260,2,0.98,-0.21,0.02,-0.0
12:47:42.838468,1,0.98,0.22,0.03,-0.01
12:47:42.838468,2,0.98,-0.21,0.02,-0.0
12:47:42.911996,1,0.97,0.22,0.03,-0.01
12:47:42.911996,2,0.98,-0.22,0.02,-0.0
12:47:42.981668,1,0.97,0.23,0.03,-0.01
12:47:42.981668,2,0.97,-0.23,0.02,-0.0
12:47:43.051172,1,0.97,0.24,0.04,-0.01
12:47:43.051172,2,0.97,-0.23,0.03,-0.0
12:47:43.178624,1,0.97,0.25,0.04,-0.01
12:47:43.178624,1,0.97,0.25,0.04,-0.0
12:47:43.178624,2,0.97,-0.25,0.03,-0.0
12:47:43.248045,1,0.96,0.26,0.04,-0.0
12:47:43.248045,2,0.96,-0.26,0.03,-0.0
12:47:43.321476,1,0.96,0.27,0.04,-0.0
12:47:43.321476,2,0.96,-0.28,0.03,-0.01
12:47:43.391195,1,0.95,0.3,0.04,-0.0
12:47:43.391195,2,0.95,-0.3,0.03,-0.01
12:47:43.460877,1,0.95,0.32,0.05,-0.01
12:47:43.460877,2,0.95,-0.31,0.03,-0.01
12:47:43.530543,1,0.94,0.33,0.05,-0.01
12:47:43.530543,2,0.95,-0.32,0.03,-0.01
12:47:43.600283,1,0.94,0.33,0.05,-0.01
12:47:43.600283,2,0.95,-0.32,0.03,-0.01
12:47:43.670100,1,0.94,0.33,0.05,-0.01
12:47:43.670100,2,0.95,-0.32,0.03,-0.02
12:47:43.739424,1,0.94,0.35,0.05,-0.01
12:47:43.739424,2,0.94,-0.34,0.03,-0.02
12:47:43.809466,1,0.93,0.36,0.05,-0.01
12:47:43.809466,2,0.94,-0.35,0.03,-0.02
12:47:43.878848,1,0.93,0.37,0.05,-0.01
12:47:43.878848,2,0.93,-0.36,0.03,-0.02
12:47:43.948484,1,0.92,0.38,0.05,-0.01
12:47:43.948484,2,0.93,-0.36,0.03,-0.02
12:47:44.018278,1,0.92,0.38,0.05,-0.01
12:47:44.018278,2,0.93,-0.35,0.03,-0.02
12:47:44.087824,1,0.92,0.38,0.05,-0.01
12:47:44.087824,2,0.93,-0.36,0.03,-0.03
12:47:44.157541,1,0.92,0.39,0.05,-0.01
12:47:44.157541,2,0.93,-0.36,0.03,-0.03
12:47:44.230799,1,0.92,0.4,0.05,-0.01
12:47:44.230799,2,0.93,-0.37,0.03,-0.03
12:47:44.300510,1,0.91,0.4,0.05,-0.01
12:47:44.300510,2,0.93,-0.37,0.03,-0.03
12:47:44.370155,1,0.92,0.4,0.05,-0.01
12:47:44.370155,2,0.93,-0.37,0.03,-0.03
12:47:44.439770,1,0.92,0.39,0.05,-0.01
12:47:44.439770,2,0.93,-0.36,0.02,-0.03
12:47:44.509593,1,0.92,0.39,0.05,-0.01
12:47:44.509593,2,0.93,-0.35,0.02,-0.04
12:47:44.579298,1,0.92,0.39,0.05,-0.01
12:47:44.579298,2,0.93,-0.35,0.02,-0.04
12:47:44.648745,1,0.92,0.39,0.05,-0.01
12:47:44.648745,2,0.93,-0.36,0.02,-0.04
12:47:44.718618,1,0.92,0.39,0.05,-0.01
12:47:44.718618,2,0.93,-0.35,0.02,-0.04
12:47:44.788039,1,0.92,0.38,0.05,-0.01
12:47:44.788039,2,0.94,-0.35,0.02,-0.04
12:47:44.858061,1,0.93,0.37,0.05,-0.01
12:47:44.858061,2,0.94,-0.34,0.02,-0.04
12:47:44.927591,1,0.93,0.36,0.05,-0.01
12:47:44.927591,2,0.94,-0.33,0.01,-0.05
12:47:44.997024,1,0.93,0.36,0.05,-0.01
12:47:44.997024,2,0.95,-0.32,0.01,-0.05
12:47:45.066973,1,0.93,0.36,0.05,-0.01
12:47:45.066973,2,0.95,-0.32,0.01,-0.05
12:47:45.140082,1,0.94,0.35,0.05,-0.01
12:47:45.140082,2,0.95,-0.32,0.01,-0.05
12:47:45.209851,1,0.94,0.34,0.05,-0.01
12:47:45.209851,2,0.95,-0.31,0.01,-0.05
12:47:45.279750,1,0.94,0.33,0.04,-0.0
12:47:45.279750,2,0.95,-0.3,0.01,-0.05
12:47:45.349170,1,0.95,0.32,0.04,-0.0
12:47:45.349170,2,0.96,-0.29,0.01,-0.05
12:47:45.419133,1,0.95,0.31,0.04,-0.0
12:47:45.419133,2,0.96,-0.28,0.01,-0.05
12:47:45.488504,1,0.95,0.31,0.04,-0.0
12:47:45.488504,2,0.96,-0.27,0.01,-0.05
12:47:45.558299,1,0.95,0.3,0.04,-0.0
12:47:45.558299,2,0.96,-0.27,0.01,-0.05
12:47:45.628262,1,0.96,0.29,0.04,-0.0
12:47:45.628262,2,0.96,-0.26,0.01,-0.06
12:47:45.697456,1,0.96,0.28,0.04,-0.0
12:47:45.697456,2,0.97,-0.25,0.0,-0.06
12:47:45.767418,1,0.96,0.27,0.04,-0.0
12:47:45.767418,2,0.97,-0.24,0.0,-0.06
12:47:45.836863,1,0.96,0.26,0.04,-0.0
12:47:45.836863,2,0.97,-0.23,0.0,-0.06
12:47:45.906819,1,0.97,0.25,0.03,-0.0
12:47:45.906819,2,0.97,-0.22,0.0,-0.06
12:47:45.976411,1,0.97,0.25,0.03,-0.0
12:47:45.976411,2,0.97,-0.22,0.0,-0.06
12:47:46.049480,1,0.97,0.24,0.03,-0.0
12:47:46.049480,2,0.97,-0.22,0.0,-0.06
12:47:46.119250,1,0.97,0.23,0.03,-0.0
12:47:46.119250,2,0.98,-0.21,0.0,-0.06
12:47:46.188745,1,0.98,0.22,0.03,-0.0
12:47:46.188745,2,0.98,-0.2,0.0,-0.06
12:47:46.258801,1,0.98,0.21,0.03,0.0
12:47:46.258801,2,0.98,-0.19,-0.0,-0.06
12:47:46.328178,1,0.98,0.21,0.03,-0.0
12:47:46.328178,2,0.98,-0.18,-0.0,-0.06
12:47:46.397817,1,0.98,0.2,0.03,-0.0
12:47:46.397817,2,0.98,-0.18,-0.0,-0.06
12:47:46.467571,1,0.98,0.19,0.03,0.0
12:47:46.467571,2,0.98,-0.17,-0.0,-0.06
12:47:46.537067,1,0.98,0.18,0.03,0.0
12:47:46.537067,2,0.98,-0.17,-0.0,-0.06
12:47:46.606754,1,0.98,0.18,0.02,0.0
12:47:46.606754,2,0.99,-0.16,-0.0,-0.06
12:47:46.676607,1,0.99,0.17,0.02,0.0
12:47:46.676607,2,0.99,-0.15,-0.0,-0.06
12:47:46.745956,1,0.99,0.16,0.02,0.0
12:47:46.745956,2,0.99,-0.14,-0.0,-0.06
12:47:46.815799,1,0.99,0.16,0.02,0.0
12:47:46.815799,2,0.99,-0.14,-0.0,-0.06
12:47:46.885246,1,0.99,0.15,0.02,0.0
12:47:46.885246,2,0.99,-0.14,-0.0,-0.06
12:47:46.958755,1,0.99,0.15,0.02,0.0
12:47:46.958755,2,0.99,-0.13,-0.0,-0.06
12:47:47.028443,1,0.99,0.14,0.02,0.0
12:47:47.028443,2,0.99,-0.13,-0.0,-0.06
12:47:47.098139,1,0.99,0.13,0.02,0.0
12:47:47.098139,2,0.99,-0.12,-0.0,-0.06
12:47:47.167833,1,0.99,0.13,0.02,0.0
12:47:47.167833,2,0.99,-0.11,-0.0,-0.06
12:47:47.237367,1,0.99,0.13,0.02,0.0
12:47:47.237367,2,0.99,-0.11,-0.0,-0.06
12:47:47.307356,1,0.99,0.12,0.02,0.0
12:47:47.307356,2,0.99,-0.11,-0.0,-0.06
12:47:47.376909,1,0.99,0.12,0.02,0.0
12:47:47.376909,2,0.99,-0.11,-0.0,-0.06
12:47:47.446425,1,0.99,0.11,0.02,0.0
12:47:47.446425,2,0.99,-0.1,-0.0,-0.06
12:47:47.516366,1,0.99,0.11,0.01,0.0
12:47:47.516366,2,0.99,-0.1,-0.0,-0.07
12:47:47.585995,1,0.99,0.1,0.01,0.0
12:47:47.585995,2,0.99,-0.09,-0.0,-0.07
12:47:47.655468,1,0.99,0.1,0.01,0.0
12:47:47.655468,2,0.99,-0.09,-0.0,-0.07
12:47:47.725165,1,0.99,0.1,0.01,0.0
12:47:47.725165,2,0.99,-0.09,-0.0,-0.07
12:47:47.794574,1,1.0,0.1,0.01,0.0
12:47:47.794574,2,0.99,-0.09,-0.0,-0.07
12:47:47.868086,1,1.0,0.09,0.01,0.0
12:47:47.868086,2,0.99,-0.08,-0.0,-0.07
12:47:47.937716,1,1.0,0.09,0.01,0.0
12:47:47.937716,2,0.99,-0.08,-0.0,-0.07
12:47:48.007431,1,1.0,0.08,0.01,0.0
12:47:48.007431,2,1.0,-0.07,-0.0,-0.07
12:47:48.077192,1,1.0,0.08,0.01,0.0
12:47:48.077192,2,1.0,-0.07,-0.0,-0.07
12:47:48.146855,1,1.0,0.08,0.01,0.0
12:47:48.146855,2,1.0,-0.07,-0.0,-0.07
12:47:48.216526,1,1.0,0.08,0.01,0.0
12:47:48.216526,2,1.0,-0.07,-0.0,-0.07
12:47:48.286148,1,1.0,0.07,0.01,0.0
12:47:48.286148,2,1.0,-0.07,-0.0,-0.07
12:47:48.355894,1,1.0,0.07,0.01,0.0
12:47:48.355894,2,1.0,-0.06,-0.0,-0.07
12:47:48.425392,1,1.0,0.07,0.01,0.0
12:47:48.425392,2,1.0,-0.06,-0.0,-0.07
12:47:48.495115,1,1.0,0.07,0.01,0.0
12:47:48.495115,2,1.0,-0.06,-0.0,-0.07
12:47:48.564970,1,1.0,0.07,0.01,0.0
12:47:48.564970,2,1.0,-0.05,-0.0,-0.07
12:47:48.634375,1,1.0,0.06,0.01,0.0
12:47:48.634375,2,1.0,-0.05,-0.0,-0.07
12:47:48.704097,1,1.0,0.06,0.01,0.0
12:47:48.704097,2,1.0,-0.05,-0.0,-0.07
12:47:48.777471,1,1.0,0.06,0.01,0.0
12:47:48.777471,2,1.0,-0.05,-0.0,-0.07
12:47:48.847058,1,1.0,0.06,0.01,0.0
12:47:48.847058,2,1.0,-0.05,-0.0,-0.07
12:47:48.916973,1,1.0,0.06,0.01,0.0
12:47:48.916973,2,1.0,-0.05,-0.0,-0.07
12:47:48.986422,1,1.0,0.06,0.01,0.0
12:47:48.986422,2,1.0,-0.04,-0.0,-0.07
12:47:49.056131,1,1.0,0.05,0.01,0.0
12:47:49.056131,2,1.0,-0.04,-0.0,-0.07
12:47:49.125794,1,1.0,0.05,0.01,0.0
12:47:49.125794,2,1.0,-0.04,-0.0,-0.07
12:47:49.195345,1,1.0,0.05,0.01,0.0
12:47:49.195345,2,1.0,-0.04,-0.0,-0.07
12:47:49.265256,1,1.0,0.05,0.01,0.0
12:47:49.265256,2,1.0,-0.04,-0.0,-0.07
12:47:49.334734,1,1.0,0.05,0.01,0.0
12:47:49.334734,2,1.0,-0.04,-0.0,-0.07
12:47:49.404558,1,1.0,0.05,0.01,0.0
12:47:49.404558,2,1.0,-0.04,-0.0,-0.07
12:47:49.474244,1,1.0,0.05,0.01,0.0
12:47:49.474244,2,1.0,-0.04,-0.0,-0.07
12:47:49.543586,1,1.0,0.04,0.01,0.0
12:47:49.543586,2,1.0,-0.04,-0.0,-0.07
12:47:49.613410,1,1.0,0.04,0.01,0.0
12:47:49.613410,2,1.0,-0.04,-0.0,-0.07
12:47:49.686688,1,1.0,0.04,0.0,0.0
12:47:49.686688,2,1.0,-0.03,-0.0,-0.07
12:47:49.756371,1,1.0,0.04,0.0,0.0
12:47:49.756371,2,1.0,-0.03,-0.0,-0.07
12:47:49.826060,1,1.0,0.04,0.0,0.0
12:47:49.826060,2,1.0,-0.03,-0.0,-0.07
12:47:49.895613,1,1.0,0.04,0.0,0.0
12:47:49.895613,2,1.0,-0.03,-0.0,-0.07
12:47:49.965406,1,1.0,0.04,0.0,0.0
12:47:49.965406,2,1.0,-0.03,0.0,-0.07
12:47:50.035057,1,1.0,0.04,0.0,0.0
12:47:50.035057,2,1.0,-0.03,0.0,-0.07
12:47:50.104863,1,1.0,0.04,0.0,0.0
12:47:50.104863,2,1.0,-0.03,0.0,-0.07
12:47:50.174452,1,1.0,0.04,0.0,0.0
12:47:50.174452,2,1.0,-0.03,0.0,-0.07
12:47:50.244011,1,1.0,0.04,0.0,0.0
12:47:50.244011,2,1.0,-0.03,0.0,-0.07
12:47:50.313810,1,1.0,0.04,0.0,0.0
12:47:50.313810,2,1.0,-0.03,0.0,-0.07
12:47:50.395381,1,1.0,0.03,0.0,0.0
12:47:50.395381,2,1.0,-0.03,0.0,-0.07
12:47:50.465100,1,1.0,0.03,0.0,0.0
12:47:50.465100,2,1.0,-0.03,0.0,-0.07
12:47:50.523045,1,1.0,0.03,0.0,0.0
12:47:50.523045,2,1.0,-0.03,0.0,-0.07
12:47:50.583970,1,1.0,0.03,0.0,0.0
12:47:50.583970,2,1.0,-0.02,0.0,-0.07
12:47:50.645347,1,1.0,0.03,0.0,0.0
12:47:50.645347,2,1.0,-0.02,0.0,-0.07
12:47:50.703204,1,1.0,0.03,0.0,0.0
12:47:50.703204,2,1.0,-0.02,0.0,-0.07
12:47:50.764074,1,1.0,0.03,0.0,0.0
12:47:50.764074,2,1.0,-0.02,0.0,-0.07
12:47:50.825451,1,1.0,0.03,0.0,0.0
12:47:50.825451,2,1.0,-0.02,0.0,-0.07
12:47:50.883643,1,1.0,0.03,0.0,0.0
12:47:50.883643,2,1.0,-0.02,0.0,-0.07
12:47:50.944402,1,1.0,0.03,0.0,0.0
12:47:50.944402,2,1.0,-0.02,0.0,-0.07
12:47:51.001955,1,1.0,0.03,0.0,0.0
12:47:51.001955,2,1.0,-0.02,0.0,-0.07
12:47:51.063485,1,1.0,0.03,0.0,0.0
12:47:51.063485,2,1.0,-0.02,0.0,-0.07
12:47:51.124602,1,1.0,0.03,0.0,0.0
12:47:51.124602,2,1.0,-0.02,0.0,-0.07
12:47:51.182184,1,1.0,0.03,0.0,0.0
12:47:51.182184,2,1.0,-0.02,0.0,-0.07
12:47:51.243683,1,1.0,0.03,0.0,0.0
12:47:51.243683,2,1.0,-0.02,0.0,-0.07
12:47:51.304826,1,1.0,0.03,0.0,0.0
12:47:51.304826,2,1.0,-0.02,0.0,-0.07
12:47:51.362500,1,1.0,0.03,0.0,0.0
12:47:51.362500,2,1.0,-0.02,0.0,-0.07
12:47:51.423733,1,1.0,0.03,0.0,0.0
12:47:51.423733,2,1.0,-0.02,0.0,-0.07
12:47:51.485163,1,1.0,0.03,0.0,0.0
12:47:51.485163,2,1.0,-0.02,0.0,-0.07
12:47:51.542840,1,1.0,0.03,0.0,0.0
12:47:51.542840,2,1.0,-0.02,0.0,-0.07
12:47:51.603774,1,1.0,0.03,0.0,0.0
12:47:51.603774,2,1.0,-0.02,0.0,-0.07
